ficacuellar; 2 
marinanojornalnacional; 2 
wesleynobrasil; 2 
forabarbieri; 2 
eliana; 2 
falamaisgentili; 2 
otemponaopara; 2 
sabadodetremurasdv; 2 
jornaldaglobo; 2 
1000dayswithout1d; 2 
vamoslabestia; 2 
racismo; 2 
hashtag; 2 
coiso; 2 
boulosnaredetv; 2 
mulherescontraofacismo; 2 
fifafootballawards; 2 
happybirthdaybeyoncé; 2 
sextadetremurasdv; 2 
agostoacabandoeeu; 2 
adotenãocompre; 2 
catsoftwitter; 2 
chuseok; 2 
한가위; 2 
추석; 2 
promundomelhorarsófalta; 2 
habemussemifinal; 2 
haddadelula; 2 
cidadedorock; 2 
sdds; 2 
eugostoquando; 2 
ciraonosegundoturno; 2 
finalcantacomigo; 2 
diadevasco; 2 
vaidarpt; 1 
lixeiramemes; 1 
democraciasim; 1 
emmytnt; 1 
dingdong; 1 
domingão; 1 
coachxselena; 1 
selenaiscoming; 1 
neverforget; 1 
wonderwoman; 1 
meubolsominiumsecreto; 1 
elasim; 1 
datafolha; 1 
marinasilvanopanico; 1 
ibope; 1 
patrocinadortorcejunto; 1 
nokxl; 1 
cdnpoli; 1 
stopkm; 1 
bcpoli; 1 
renewables; 1 
breakfreefromplastic; 1 
euevoce; 1 
globonews; 1 
olharespnw; 1 
thebestnaespn; 1 
winorgohome; 1 
mytwitteranniversary; 1 
deckerstar; 1 
queen; 1 
futebol; 1 
gfc; 1 
spfotos; 1 
pelezao; 1 
fail; 1 
15dajuh; 1 
usopensportv; 1 
insolvênciaemfoco; 1 
corinthians; 1 
mariana; 1 
karamel; 1 
novelajesus23; 1 
novelajesus44; 1 
novelajesus31; 1 
novelajesus18; 1 
novelajesus24; 1 
novelajesus39; 1 
novelajesus26; 1 
novelajesus19; 1 
novelajesus29; 1 
novelajesus38; 1 
primeiromilagredejesus; 1 
novelajesus22; 1 
novelajesus40; 1 
novelajesus28; 1 
novelajesus42; 1 
novelajesus27; 1 
novelajesus36; 1 
novelajesus25; 1 
novelajesus37; 1 
novelajesus21; 1 
novelajesus35; 1 
novelajesus; 1 
novelajesus30; 1 
novelajesus34; 1 
novelajesus20; 1 
mavencalore; 1 
indiedev; 1 
animation; 1 
indiegame; 1 
representividade; 1 
meupresidentemeudaddy; 1 
blackcouples; 1 
mcrebecca; 1 
sassygirl; 1 
renatavasconcellos; 1 
beautiful; 1 
chunli; 1 
videovanguardaward; 1 
jenniferlopez; 1 
btsnobrasilem2019; 1 
latribonera; 1 
neyruto; 1 
gokabum; 1 
kamikaze; 1 
circuitão; 1 
priscilatossan; 1 
balançogeral; 1 
senadofederal; 1 
fofocalizandonosbt; 1 
soacho; 1 
videoshowaovideo; 1 
atardeesua; 1 
judiciário; 1 
recordtv; 1 
palaciodogoverno; 1 
saude; 1 
voltaota; 1 
meubrasil; 1 
spinraza; 1 
spinrazaparatodos; 1 
brasil; 1 
presidencia; 1 
pt; 1 
videoshow; 1 
políticos; 1 
altashoras; 1 
thevoicebrasil2018; 1 
animaisfantasticos; 1 
textaocientifico; 1 
euqueroumuno; 1 
g1rio; 1 
anittadiganaoaofascismo; 1 
obrigado; 1 
southamericamemes; 1 
exolselcaday; 1 
paladins; 1 
supermarioodyssey; 1 
pcvasconcellos; 1 
oitavas; 1 
mufc; 1 
gefla; 1 
zaynxkyungsoo; 1 
labelloxxiumin; 1 
엑소; 1 
info; 1 
fromsonetosment; 1 
선미; 1 
sunmi; 1 
credit_teaser; 1 
백일의낭군님; 1 
exoxswiftiestreamingparty; 1 
kriswu; 1 
kyungsooxgmail; 1 
dohkyungsoo; 1 
pringlesxchen; 1 
exo; 1 
vid; 1 
도경수; 1 
warning; 1 
fentyxkai; 1 
ditaduranuncamais; 1 
50milnoarruda; 1 
trarruda; 1 
sériec; 1 
tomafeladaputa; 1 
ironic; 1 
macmiller; 1 
staystrongari; 1 
staystrongariana; 1 
cirotempaupequeno; 1 
bolsonaronoprimeiroturno; 1 
cirofilhodaputa; 1 
cironao; 1 
bolsonaro17; 1 
forcacapitao; 1 
danilogentili; 1 
7desetembro; 1 
jairbolsonaro; 1 
piada; 1 
haha; 1 
elanao; 1 
lulanasurnastse; 1 
giovannachaves; 1 
áries; 1 
thefameturns10; 1 
ripcatra; 1 
diadoator; 1 
nemfodendo; 1 
publi; 1 
witnesstour; 1 
theconcerttour; 1 
maisanoconversacombial; 1 
otd; 1 
wandsready; 1 
fantasticbeasts; 1 
bivisibilityday; 1 
bloopers; 1 
debateband; 1 
paradadadiversidade; 1 
lucasvilla; 1 
janeausten; 1 
damas; 1 
radio96; 1 
nenhumdireitoamenos; 1 
geledes; 1 
altashorascompabllovittar; 1 
fmuniversitaria; 1 
mulhernegra; 1 
literatura; 1 
maisvocê; 1 
superchef; 1 
fcseguefcs; 1 
coys; 1 
diadeinter; 1 
uefaawards; 1 
notfreytened; 1 
messi; 1 
asiangames; 1 
conmebollibertadores; 1 
ucldraw; 1 
laroubonera; 1 
domingoespetacular; 1 
tocadaraposa4; 1 
adeustodagloria; 1 
streambottledup; 1 
remembergreys; 1 
blottledupoutnow; 1 
metinsiouxfalls; 1 
worldsuicidepreventionday; 1 
metallica; 1 
worldwired; 1 
gameofthrones; 1 
asu2018; 1 
5yearsofyourstruly; 1 
chateado; 1 
paradagay; 1 
marinersapartmentcomplex; 1 
bbdebate; 1 
porcopeiro; 1 
bbbanco; 1 
somos; 1 
bbtchau; 1 
armyseguearmy; 1 
ineedu; 1 
seesaw; 1 
suga; 1 
師弟を見るとストレスが減るらしい; 1 
slowhands; 1 
xfactor; 1 
wユーリを見るとストレスが減るらしい; 1 
lt1; 1 
respectruin; 1 
fe; 1 
pergunteaociro12; 1 
htgawm; 1 
corisco; 1 
ocangaço; 1 
diva; 1 
djcubartholo; 1 
linda; 1 
pax; 1 
acre; 1 
donadosorrisomaislindo; 1 
segueolider; 1 
f1noge; 1 
italiangp; 1 
f1naglobo; 1 
luciferonnetflix; 1 
jolex; 1 
cherrybomb; 1 
atomicpinkdemon; 1 
youtube; 1 
maríliagabriela; 1 
ties; 1 
palcopopstar; 1 
vogue; 1 
capricórnio; 1 
revista; 1 
yearsandyears; 1 
visibilidadelesbica; 1 
euamanhecinogarotavip; 1 
allalong; 1 
ahs8nofx; 1 
rebeldenosbt13anos; 1 
devastatedday; 1 
validlgbtq; 1 
weloveliambecause; 1 
missyou; 1 
jotafm; 1 
perolahinode; 1 
decepcionada; 1 
liberarecord; 1 
perfumaria; 1 
sexy; 1 
protecao; 1 
afazaenda; 1 
instahndcariri; 1 
falandodeafazendasim; 1 
boicoterecord; 1 
feriado; 1 
piscina; 1 
viagem; 1 
trip; 1 
dazzlelovers; 1 
setembro; 1 
nordestemeulindo; 1 
aquário; 1 
macstreamingparty; 1 
digitalart; 1 
onedayatatime; 1 
thisisus; 1 
100bestshows; 1 
copironheart; 1 
rapemquadrinhos; 1 
neverhim; 1 
bojackhorseman; 1 
ajudeamaribel; 1 
askfandoms; 1 
askpesadao; 1 
photo; 1 
bodyparty; 1 
ig; 1 
withrefugees; 1 
cassiebrazillovesyou; 1 
lulaéhaddad; 1 
euestou; 1 
swedishousemafia; 1 
justinhailey; 1 
오늘의방탄; 1 
호비; 1 
hopeonthestreet; 1 
armys; 1 
ursoo; 1 
thealbum; 1 
해밀턴1회차공연; 1 
armypijamaparty; 1 
1yearwithserendipity; 1 
reputationtour; 1 
camilacabello; 1 
theanswerishere; 1 
camila; 1 
ffsinglehavana; 1 
florence; 1 
boys; 1 
sandraohnoemmys; 1 
mulheresunidascontrabolsonaro; 1 
bmth6; 1 
ficoputoquando; 1 
gofla; 1 
ladygaganofantastico; 1 
humansoflatecapitalism; 1 
debruynenolugardele; 1 
amo; 1 
étop; 1 
saudadechinelo; 1 
teammodric; 1 
desculpamãe; 1 
grexest; 1 
copadobrasil; 1 
libertadores; 1 
nadapodesermaior; 1 
reidecopas; 1 
rumoaotetra; 1 
triste; 1 
gremio115anos; 1 
grêmio115anos; 1 
queremosacopa; 1 
suplicysenador; 1 
suplicy131; 1 
teamchulapa; 1 
teamnadja; 1 
내마음; 1 
happyrmday; 1 
jk; 1 
ciropresidente; 1 
modaozushi; 1 
agt; 1 
vem_filho_forthbeam_mamãe_já_ama; 1 
모니생일ㅊㅋ; 1 
rmgalaxyday; 1 
barmyidolstreamparty; 1 
魔道祖师; 1 
vamosfogo; 1 
jogodosenta; 1 
sulamericanafoxsports; 1 
ângulofox; 1 
joker; 1 
caduda102vive; 1 
savagexfw18; 1 
reagesantos; 1 
nãodesceprointervalo; 1 
saizica; 1 
santosotimedavirada; 1 
newyorktimes; 1 
elitenyc; 1 
aaronphilip; 1 
justdoit; 1 
rocknroll; 1 
turnup; 1 
getatme; 1 
timão108; 1 
thegooddoctor; 1 
camerarecord; 1 
rock; 1 
artistontwitter; 1 
profissaoreporter; 1 
especialmarcelorezende; 1 
fazendaaovivo; 1 
rainingblood; 1 
sbt37anos; 1 
coringão; 1 
betofalcao; 1 
lgbt; 1 
werespecttomhiddleston; 1 
merli; 1 
umnproud; 1 
proud; 1 
meubolsominiosecreto; 1 
sóvem; 1 
brasilcommarina; 1 
nbtstourbrazil; 1 
youpixcon; 1 
sabatina; 1 
écapacitismoquando; 1 
zo9anos; 1 
apoiehaddadmanu; 1 
happybirthdayandrewlincoln; 1 
gloriaadeus; 1 
flaxvit; 1 
tôdentro; 1 
colunadofla; 1 
lafabrica; 1 
intxfla; 1 
arquibancadaincendeia; 1 
lulainelegível; 1 
sharpobjects; 1 
querodizerumacoiza; 1 
falta3mesespradezembroeeu; 1 
sorteio; 1 
6yearsofemblem3; 1 
wesleyalivetour; 1 
cubepartyisover; 1 
bohemianrhapsodyofilme; 1 
bohemianrhapsody; 1 
freddiemercury; 1 
fhc; 1 
ubereats; 1 
paudarabiola; 1 
somostodostomzé; 1 
ripsextou; 1 
foralomba; 1 
recibo; 1 
flamengo; 1 
foramarlos; 1 
forarenê; 1 
forageuvanio; 1 
foraebm; 1 
forarever; 1 
forarodinei; 1 
foraromulo; 1 
donaldglover; 1 
childishgambino; 1 
tiposdefic; 1 
esquadrãodamoda; 1 
topchef; 1 
afazendaestreia; 1 
samurocas; 1 
teresa; 1 
minhamulherquemanda; 1 
programaraulgil; 1 
aquenãopodiaamar; 1 
asaventurasdepoliana; 1 
programadoporchat; 1 
rougenoraulgil; 1 
comprarébomlevarémelhor; 1 
pss; 1 
passaourepassa; 1 
asaventurasdepoliana089; 1 
bbqbrasil; 1 
novelasdatarde; 1 
programasilviosantos; 1 
domingolegal; 1 
lutávio; 1 
rededafama; 1 
asaventurasdepoliana093; 1 
porchatespecial; 1 
lytourla_d4; 1 
btsxunitednations; 1 
jungkook; 1 
smashbros; 1 
lula2018; 1 
bulgaria; 1 
hagiasofia; 1 
naruto; 1 
nindies; 1 
lulapresidente; 1 
playingnow; 1 
madri; 1 
lobos; 1 
rip; 1 
nintendodirect; 1 
luigismansion; 1 
hagiasofiachurch; 1 
sofia; 1 
foratemer; 1 
politicamenteincorreto2018; 1 
calabocacirodenovo; 1 
bolsonaro17no1oturno; 1 
dancadosfamosos; 1 
bolsominionsecreto; 1 
passionaisfc; 1 
genunlimited; 1 
youth2030; 1 
mamamoonobrasil; 1 
bolsonaro17no1ºturno; 1 
bethesdadays; 1 
bolsonaro17eleito1ºturno; 1 
noprimeiroturno; 1 
direitaseguedireita; 1 
doom; 1 
brasilcombolsonaro; 1 
bolsonaropresidente; 1 
ensinodomiciliar; 1 
todosporbabiy; 1 
tgtatléticomineiro; 1 
votemarina18; 1 
exercitoprado; 1 
gabiprado; 1 
leostronda; 1 
codeofconflict; 1 
fairplay; 1 
agility; 1 
burnout; 1 
pelohexa; 1 
codeofconduct; 1 
ai; 1 
universalacceptance; 1 
libertadoresfoxsports; 1 
devops; 1 
datascience; 1 
en; 1 
postmortem; 1 
lavueltaespn; 1 
arrascapuskás; 1 
seliga; 1 
vamoscruzeiro; 1 
palxcru; 1 
nfl; 1 
quantum; 1 
digitaltransformation; 1 
carplay; 1 
cruxsan; 1 
apple; 1 
lavuelta18; 1 
bolsonaro; 1 
analytics; 1 
nicehair; 1 
ios12; 1 
ciclismonaespn; 1 
chuva; 1 
under30summit; 1 
linhadequarta; 1 
nossomosloucos; 1 
oab; 1 
stf; 1 
leanit; 1 
cabjxcru; 1 
vueltaespn; 1 
cometotheduckside; 1 
resistirpraexistir; 1 
stophomofobia; 1 
todoscontraocoiso; 1 
adorei; 1 
foracoiso; 1 
gostei; 1 
gopain; 1 
faceitmajor; 1 
cute; 1 
angel; 1 
doglovers; 1 
dog; 1 
yoga; 1 
bistecando; 1 
dogoftheday; 1 
doglife; 1 
bongocat; 1 
sccpxgre; 1 
소정; 1 
봄의여신; 1 
obrasilqueeuquero; 1 
ehusguri; 1 
euevc; 1 
osdonosdabolario; 1 
boicotefoxsportsbrasil; 1 
respondestjd; 1 
bastadeguerraaospobres; 1 
legalizaçãojá; 1 
legalizabrasil; 1 
taylorswift; 1 
reptourlive; 1 
thefemaleartist; 1 
havanalive; 1 
girys; 1 
cardi; 1 
gratidao; 1 
nicki; 1 
nickixcardi; 1 
quedeusmefree; 1 
tiff18; 1 
lgbtscontrabolsonaro; 1 
edlp; 1 
grêmiotv; 1 
seguequem; 1 
gremio; 1 
redacaosportv; 1 
roacutan; 1 
beyoncénorockinrio2019; 1 
volga; 1 
rindodenervoso; 1 
russia; 1 
otrii; 1 
caspian; 1 
freefire; 1 
beyday; 1 
soltaoliaummmm; 1 
cristiano; 1 
fazermaisparamudarmais; 1 
lovecats; 1 
adoptdontshop; 1 
adoteumgatinhoespecial; 1 
umlarparadorotéia; 1 
adoteumadulto; 1 
adoteumgatinho; 1 
adoteumgatoadulto; 1 
catland; 1 
pabllovittar; 1 
thaliachallenge; 1 
uerj; 1 
linhadedomingo; 1 
basegremista; 1 
proenemaovivo; 1 
vascodagama; 1 
intensivaproenem; 1 
rt; 1 
vascoxbahia; 1 
amoedonopanico; 1 
pense; 1 
아로하; 1 
nct_dream; 1 
lucas; 1 
黃旭熙; 1 
nct127_regular_irregular; 1 
anation2108; 1 
regular_irregular; 1 
아육대; 1 
wegoup; 1 
루카스; 1 
nct127; 1 
nct2018; 1 
扬扬; 1 
sr18b; 1 
ten; 1 
텐; 1 
smrookies; 1 
เตนล์; 1 
정우; 1 
anation2018; 1 
jungwoo; 1 
밥챙겨먹기; 1 
nct_u; 1 
wegoup_mv_8_25pm; 1 
fiel; 1 
nacaradogol; 1 
bh; 1 
craquedojogo; 1 
trocadepasses; 1 
fechadocomocruzeiro; 1 
cruxcam; 1 
inspiraçãointrínseca; 1 
posteiehsaicorrendo; 1 
hll; 1 
votonulo; 1 
endviolence; 1 
chiefskingdom; 1 
getyou50dol; 1 
sfvskc; 1 
99pop; 1 
combatespace; 1 
ggg; 1 
megusta; 1 
canelo; 1 
orei; 1 
chavodel8; 1 
realitykings; 1 
folha; 1 
arena98; 1 
premierleaguenaespn; 1 
doaçaodesangue; 1 
daciolo; 1 
cironeles; 1 
nuvem5anos; 1 
cruxfla; 1 
vemmaisporaí; 1 
jg; 1 
maisanicholas; 1 
natashapresidente; 1 
britcertified; 1 
joãonaband; 1 
venezuela; 1 
ondalaranja; 1 
nflbrasil; 1 
twinpeaks; 1 
seahawks; 1 
tnf; 1 
truedetective; 1 
gohawks; 1 
chievojuve; 1 
music; 1 
lastfm; 1 
mlbnaespn; 1 
adidasrunners; 1 
papodesegundanognt; 1 
saidarede2018; 1 
riparethafranklin; 1 
vma2018; 1 
pmbnocanalbrasil; 1 
hinodoblog; 1 
elesim17; 1 
flyhighzquadfran; 1 
scarlettjohansson; 1 
thefemalemoviestar; 1 
fodasemoluscoebolsoneca; 1 
killthepoor; 1 
happybirthdayliam; 1 
lp1firsttime; 1 
nadjaguerreira; 1 
leostrondateam; 1 
ahs; 1 
bloomalbum; 1 
mastercheftheprofessionals; 1 
dolantwinstuesday; 1 
watchfirsttime; 1 
askmadrugadao; 1 
firsttimeoutnow; 1 
artistafavoritocrossover; 1 
harrystyles; 1 
tvdnosbt; 1 
selfieforliam; 1 
fandomseguefandoms; 1 
directioners; 1 
familiar; 1 
6underground; 1 
haddademanu; 1 
bolsonaronojn; 1 
modicesinspira; 1 
vmas2018; 1 
lionking; 1 
finsup; 1 
gamexp; 1 
rihanna; 1 
rockinrio2019; 1 
malhacao; 1 
facaumpedido; 1 
vagabanda; 1 
leagueoflegends; 1 
freddiemercuryday; 1 
spotify; 1 
trendingtopics; 1 
rockinrio2011; 1 
música; 1 
ozzyosbourne; 1 
cidadenegra; 1 
ledzeppelin; 1 
gamexp18; 1 
metal; 1 
gamepark; 1 
rockinrio2017; 1 
rockinrioclub; 1 
mariokart; 1 
justdance; 1 
ateofimdoanoeu; 1 
usopennosportv; 1 
linha20anos; 1 
dinahjane; 1 
projotanomtvhits; 1 
fifthharmony; 1 
bolsonaronão; 1 
montrealfilmfestival; 1 
flytourviagens; 1 
davidssecret; 1 
lifestyle; 1 
fefecaprattes; 1 
parasempreabba; 1 
repost; 1 
daddykall; 1 
tiff; 1 
torontofilmfestival; 1 
tiff2018; 1 
amorcasacomigo; 1 
streetart; 1 
makeup; 1 
justgoodvibes; 1 
flytoureuamoviajar; 1 
osegredodedavi; 1 
osegredode; 1 
euamoviajar; 1 
flytour; 1 
worldpremiere; 1 
streetstyle; 1 
corinthians108anos; 1 
falamaisgentilli; 1 
haddadnojn; 1 
diadavisibilidadelésbica; 1 
citepolemicas; 1 
braziliannavy; 1 
dgdna; 1 
themusicvideo; 1 
maroon5; 1 
anittanothevoicebrasil; 1 
diamondball; 1 
girlslikeyou; 1 
dgwomenss19; 1 
backinitup; 1 
mianiversariodetwitter; 1 
debatearapuan; 1 
suspiria; 1 
partiu; 1 
festivalofdisruption; 1 
globoplay; 1 
lanaiscoming; 1 
versacess19; 1 
nyfw; 1 
stayhappy; 1 
relationshipgoals; 1 
venicebitch; 1 
mfw; 1 
winetravel; 1 
wine; 1 
vinouruguayo; 1 
respect; 1 
uruguay; 1 
uruguai; 1 
travel; 1 
60yearsyoung; 1 
afreira; 1 
aurieta; 1 
gabrieladuarte; 1 
minisermao; 1 
virgendelosdolores; 1 
paulinascomep; 1 
quemcomodeus; 1 
12desetembro; 1 
família; 1 
cantoresdedeus; 1 
dvdmulheres; 1 
hoje; 1 
contrários; 1 
cancaonova; 1 
sãonilo; 1 
gazetaestadaojp; 1 
sundayride; 1 
mariellefranco; 1 
myblood; 1 
capitãmarvel; 1 
fichalimpa; 1 
masterchefprofissionais; 1 
chamaomeirelles; 1 
ciro2018; 1 
braziljs2018; 1 
f1nosportv; 1 
formula1; 1 
eusim; 1 
spnfamily; 1 
spfc; 1 
bl; 1 
barbiedreamsvideo; 1 
腐向け; 1 
へんたい; 1 
yaoi; 1 
やおい; 1 
exausta; 1 
podre; 1 
sóocaco; 1 
acabada; 1 
exaurida; 1 
cinderellaandfourknights; 1 
ray; 1 
misspacujá; 1 
onepierce; 1 
orangeanime; 1 
thevoice; 1 
thriller3d; 1 
